category,event_name,cancellation_status,cancellation_reason,rescheduled_date,venue_name,event_rating,event_type,date,start_date,end_date,min_age,description,goingto_count,entry_price
LIVE,Oye Santana &#8211; the music of Carlos Santana,0,,,Northcourt Music,0,live,2017-10-27,2017-10-27T20:45:00+00:00,2017-10-27T23:30:00+00:00,0,You&#8217;ll love Oye Santana. Awesome guitar plus a good-time fiesta performance from the first chink of tambourine to the get-up-and-boogie finale.,0,£10 (advance)
DANCE,Beginners 50s Jive dance lessons (Tue),0,,,SINBIN At The Plough And Harrow,0,live,2017-10-31,2017-10-31T19:45:00+00:00,2017-10-31T22:00:00+00:00,16,"Beginners 50s Jive dance lessons Jive, dance lessons, beginners, no experience needed

",0,£5.00
CLUB,Strut!,0,,,The Village,0,bar,,2017-11-04T19:00:00+00:00,2017-11-05T00:00:00+00:00,18,"Incendiary Soul!
Inflammatory Funk!
Dynamite Disco!
Hot House!",0,Free Entry
LIVE,Dr. Feelgood,0,,,The Wardrobe,4,live,,2017-11-04T22:00:00+00:00,2017-11-05T04:00:00+00:00,18,Dr. Feelgood has become one of the most popular live rhythm and blues acts in the world,0,£17.50
LIVE,The Complete Stone Roses & Definitely Oasis - Newcastle,0,,,Newcastle University Students Union,3,Nightclub,,2017-11-04T18:30:00+00:00,2017-11-04T23:00:00+00:00,18,After a packed show last year The Complete Stone Roses & Definitely Oasis return to Newcastle student union.,78,£12.50
FEST,Viva Variety starring Joe Longthorne,0,,,VIVA Blackpool,4,Theatre,,2017-10-29T19:45:00+00:00,2017-10-29T23:00:00+00:00,16,Viva Variety! Starring Joe Longthorne,0,Standard Seating - £22.50
KIDS,High Jinx Magic & Illusion Family Show,0,,,VIVA Blackpool,4,Theatre,,2017-10-27T18:00:00+00:00,2017-10-27T21:45:00+00:00,0,The Award Winning Michael Jordan presents his must-see magic show at Viva Blackpool.,0,Standard Seating - £12.50
LIVE,Audley Buckle's Superfly,0,,,The Nook,0,bar,,2017-10-28T20:00:00+00:00,2017-10-29T09:00:00+00:00,18,Live music,0,Free
COMEDY,Best In Stand Up - 9.30pm,0,,,The Comedy Store,4,live,,2017-11-04T21:00:00+00:00,2017-11-04T23:30:00+00:00,18,"Our highlight of the comedy week, where five of the best acts on the international comedy circuit, make you laugh out loud for over two hours",1,22
LIVE,Atomic Blondie + Support Nichola Harding,1,This is due to unforseen circumstances.  The Show will be reshedualed. ,,The Trades,4,live,,2017-10-28T19:30:00+00:00,2017-10-29T01:00:00+00:00,18,The Trades are proud to bring yet another Number 1 UK Tribute Band to Rotherham in the form of Atomic Blondie ,13,Early Bird  £10    Advance £14   OTD  £18  
SPORT,Autumn Colours & Sunday Lunches,0,,,Vale Of Rheidol Railway,0,Outdoors,,2017-11-05T11:00:00+00:00,2017-11-05T15:00:00+00:00,0,"Every Saturday and Sunday during November, take a unique glimpse of the stunning Rheidol Valley, ablaze with Autumn colours.",0,adult: £21 / child: £9 / senior: £20
LIVE,Wishbone Ash,0,,,The Flowerpot,4,live,,2017-11-07T21:30:00+00:00,2017-11-07T23:30:00+00:00,18,"The legendary WISHBONE ASH - pioneers of twin-guitar rock return to The Flowerpot, Derby.",8,£17.50
FEST,Oktoberfest Ipswich,0,,,Christchurch Park,3,Outdoors,,2017-10-27T18:00:00+00:00,2017-10-28T23:00:00+00:00,18,"The world famous Oktoberfest comes to Ipswich for a huge weekend of traditional Bavarian entertainment, food and drink.",2124,From £10 - see event description for prices
RELIG,Rockaoke,0,,,Radicals And Victuallers,0,other,,2017-11-03T20:30:00+00:00,2017-11-03T23:30:00+00:00,18,"Rockaoke are the UK's leading and only specialist live karaoke band, giving you the chance to unleash your inner rockstar!!",0,£0.00
LIVE,"Grunge-Stock Feat. Pearl Scam, Stone Temple Pirates, Angry Hair",1,"Foxy&#39;s Lomax has closed down. Venue changed to The 27 Club, 40 Victoria Street Liverpool on 24/0",2018-02-24,Foxy's Lomax,0,live,,2017-10-28T20:00:00+00:00,2017-10-29T01:00:00+00:00,18,Featuring three of the UK's finest grunge tribute acts plus Special Guests,34,8
CLUB,Harry Styles Gig Alternative,0,,,Tribeca,4,live,,2017-11-01T19:00:00+00:00,2017-11-01T23:30:00+00:00,18,Didn't get Harry Styles tickets? Join the party instead!,0,£10.00
LIVE,Wishbone Ash ,0,,,Bootleggers,4,live,,2017-11-09T19:30:00+00:00,2017-11-09T23:00:00+00:00,12,The classic rock bands of the late &#8217;60s and early &#8217;70s enjoy a unique place in popular musical history,123,£19.50
CLUB,Algo Mas,0,,,Union Club Vauxhall,4,Nightclub,,2017-11-02T23:45:00+00:00,2017-11-03T11:00:00+00:00,18,Every Thursday night / Friday morning at Union,1,10
CLUB,Algo Mas,0,,,Union Club Vauxhall,4,Nightclub,,2017-11-09T23:45:00+00:00,2017-11-10T11:00:00+00:00,18,Every Thursday night / Friday morning at Union,1,10
LIVE,Harry Styles,0,,,Eventim Apollo,4,live,,2017-10-30T19:00:00+00:00,2017-10-30T23:00:00+00:00,0,Harry Styles appearing at London Eventim Apollo.,0,£35-£47.5
BARPUB,Lock & Key,0,,,The Fitzgerald Heaton Moor,0,bar,,2017-11-04T17:00:00+00:00,2017-11-05T00:00:00+00:00,18,Grab those dancing shoes... it's time to party on The Moor!,0,Free
DATE,"Speed Dating Birmingham, ages 26-38 (guideline only)",0,,,The Vaults,3,bar,,2017-11-08T19:30:00+00:00,2017-11-08T21:45:00+00:00,18,"As we all know cities are a tough place to meet new people, we look to make it a whole lot easier. Enjoy a great night out with MySpeedDate!",8,14.99
EXHIB,The National Wedding Show,0,,,Manchester Central,4,live,,2017-10-28T10:00:00+00:00,2017-10-29T17:00:00+00:00,18,The UK's biggest wedding show is back in Manchester this autumn!,0,"Standard tickets £20 on the door, £35 VIP tickets "
THEATRE,Dracula: The Bloody Truth,0,,,The Old Market,4,Theatre,,2017-10-27T19:30:00+00:00,2017-10-27T21:45:00+00:00,8,"Le Navet Bete (Dick Tracy, The Wonderful Wizard of Oz) are back with their hilarious take on Bram Stoker's classic novel.",0,£11 - £48.
THEATRE,Jane Eyre - An Autobiography ,0,,,Taliesin Arts Centre,0,Theatre,,2017-11-02T19:30:00+00:00,2017-11-02T22:00:00+00:00,0,Jane Eyre and Master Edward Rochester take a dark journey towards sensual and intellectual liberation.,0,£12/£10
LIVE,"PP Presents GATEWAY DRUGS, STRANGE CAGES, VINYL STAIRCASE",1,Cancelled ,,The Birdcage,4,live,,2017-10-28T19:00:00+00:00,2017-10-29T00:00:00+00:00,18,Gateway Drugs ( Los Angeles USA ) Strange Cages ( Brighton ) Vinyl Staircase ( London ),1,5
LIVE,The Lady Boys of Bangkok,0,,,The Sabai Pavilion,0,Outdoors,,2017-11-04T18:00:00+00:00,2017-11-18T23:00:00+00:00,18,The Lady Boys of Bangkok are back! ,0,From £21
CLUB,C.U.Monday,0,,,Hula Tiki Bar,4,bar,,2017-10-30T21:00:00+00:00,2017-10-31T02:00:00+00:00,18,Come for tiki drinks and music every Monday. Guarenteed to be a happy ending.,0,Free
CLUB,The Chocolate Men London Show @ Spearmint Rhino,0,,,Spearmint Rhino,4,Nightclub,,2017-11-04T18:30:00+00:00,2017-11-04T22:00:00+00:00,18,"The Chocolate Men, The UK's Most Talked About Ladies Night. Perfect for Birthdays, Hen's, Girls Night Out & Staff Parties! Claim you free B'day ticket",3,£15-£20
CLUB,The Chocolate Men Southampton Show,0,,,Oceana,2,Nightclub,,2017-10-27T19:00:00+00:00,2017-10-28T00:00:00+00:00,18,"The Chocolate Men, The UK's Most Talked About Ladies Night. Perfect for Birthdays, Hen's, Girls Night Out & Staff Parties! Claim you free B'day ticket",3,£15-£20
CLUB,The Soul Collective,0,,,Ambleside Social Club,0,live,,2017-11-03T19:30:00+00:00,2017-11-04T00:30:00+00:00,16,"60's & 70's Northern soul, Motown & R&B",0,£5
LIVE,80&#39;S NIGHT,0,,,Rialto Reborn,0,Nightclub,,2017-10-28T19:30:00+00:00,2017-10-29T01:00:00+00:00,18,Showtime presents their very popular monthly 80's nights at the Rialto Reborn in Coventry,3,£10
THEATRE,The Addams Family Musical,0,,,The Orchard Theatre,0,Theatre,,2017-10-31T19:30:00+00:00,2017-11-04T21:45:00+00:00,0,Look who's moved into the neighbourhood! Everyone's favourite kooky family are now on stage in the UK premiere of this spectacular musical comedy.,0,Tickets From - £20.
CLUB,Creatures Of Cargo : Halloween Edition,0,,,Cargo,3,Nightclub,,2017-10-28T18:00:00+00:00,2017-10-29T05:00:00+00:00,18,Big Saturday Night Halloween Party ,252,FREE BEFORE 9PM / £5 - £25
LIVE,Rockers Revival 2,0,,,Byron Hall Harrow Leisure Centre Christchurch Avenue,4,live,,2017-11-04T16:00:00+00:00,2017-11-05T12:00:00+00:00,18,"Vintage all day 1950s/60s event featuring 4 live rock n roll bands and 3 DJ's. Various stalls will be there on the day selling Vintage clothes, etc.",35,£20 in Adv or £25 On the door.
THEATRE,Pocket Theatre Present : Ruddigore,0,,,Hanger Farm Arts Centre,0,Theatre,,2017-10-31T19:30:00+00:00,2017-11-03T22:00:00+00:00,0,Robin and Rose are normal healthy kids who end up at the home of Sir Despard Murgatroyd for a night they will never forget!,0,£12.50 Full/ £7.50 Fancy Dress
THEATRE,Murder Mystery Night,0,,,BEST WESTERN ROYAL CLIFTON HOTEL And SPA,5,Hotel,,2017-10-28T19:30:00+00:00,2017-10-29T10:30:00+00:00,18,Join us for our Spooktacular Murder Mystery Night!,0,25.00 per person
LIVE,Tom Robinson Band,0,,,Riverside Newcastle,4,live,,2017-10-28T19:30:00+00:00,2017-10-28T23:00:00+00:00,14,SSD Concerts presents the British punk rock Tom Robinson Band live in Newcastle,0,£20
CLUB,Twisted Circus Halloween Festival 2017,0,,,Building Six,3,Nightclub,,2017-10-27T21:00:00+00:00,2017-10-28T04:00:00+00:00,18,It's here.,81,Pre-sale - £10.95
LIVE,Evening of Smooth Soul with Irie J,0,,,The Essex Golf And Country Club,0,Hotel,,2017-11-03T19:30:00+00:00,2017-11-04T00:00:00+00:00,18,Irie J is back by popular demand,0,£15.00
DATE,Speed Dating in Bristol,0,,,Harvey's Cellars,3,Nightclub,,2017-11-01T19:00:00+00:00,2017-11-01T22:00:00+00:00,20,Speed Dating in Bristol,0,£20
LGB,DIVA Literary Festival,0,,,Hilton Birmingham Metropole Hotel,3,Nightclub,,2017-11-03T10:00:00+00:00,2017-11-04T17:00:00+00:00,0,The inaugural DIVA Literary Festival is taking place in November.,0,£50 -  £150
THEATRE,The Secret Keeper,0,,,The North Wall Arts Centre,0,Exhibition Centre,,2017-10-28T20:00:00+00:00,2017-10-28T22:00:00+00:00,0,"A political fairytale for adults &#8211; with songs, magpies and a murderous gothic heart.",0,£10-£14
CLUB,The Wonder pot w/ Dax J + ASOK,0,,,24 Kitchen Street,4,live,,2017-10-28T22:00:00+00:00,2017-10-29T04:00:00+00:00,18,Only 250 tickets available,402,£10 / 12.50 / 15
LIVE,The Opera Comic // Ashfields // Cora Pearl,0,,,The Rocking Chair,4,live,,2017-10-28T19:30:00+00:00,2017-10-28T23:00:00+00:00,18,Scruff of the Neck presents,2,6
CLUB,Halloween Weekend - Club Tropicana & Vogue,0,,,Club Tropicana,3,Nightclub,,2017-10-27T22:30:00+00:00,2017-10-29T02:00:00+00:00,18,Get ready for Dundee's BIGGEST Halloween party! Advance tickets and VIP packages now on sale for one of the busiest weekends of the year!,88,For the best deals order your tickets online
COMEDY,An Evening With Pam Ayres,0,,,Harrow Arts Centre,3,Theatre,,2017-11-09T19:30:00+00:00,2017-11-09T21:45:00+00:00,0,Come along for an evening of guaranteed entertainment and be captivated by one of Britain&#8217;s most beloved poets and funniest comics. ,0,£23
FEST,Westfest 2017,0,,,The Royal Bath And West Of England Society,4,Other,,2017-10-28T19:00:00+00:00,2017-10-29T05:00:00+00:00,18,"The biggest and best Rave event on the UK calendar returns to the Bath & West Showground. With Andy C, My Nu Leng, SASASAS and many more!",9398,From £37.50
LIVE,Beer Pigs live,1,Due to unforeseen circumstances,,Riverside Stadium,4,Sports,,2017-11-04T19:00:00+00:00,2017-11-05T00:00:00+00:00,18,"The Beer Pigs are exclusively booked for one date only, so don&#8217;t miss out book early.",2,£12
LIVE,DJs at Live Bar,0,,,Victoria Gate Casino   Live Bar,0,Other,,2017-10-27T23:00:00+00:00,2017-10-28T01:00:00+00:00,18,"Get the party started at Live Bar, where resident DJs will be playing some of the best tunes from 11pm to 1am.",0,Free Entry
CLUB,Let's Get Loco,0,,,Floripa,3,Nightclub,,2017-11-03T20:00:00+00:00,2017-11-04T03:00:00+00:00,18,Friday nights at Floripa are going LOCO! ,7,£5/£10/£15
LIVE,Curved Air & Galley Beggar ,0,,,The Mick Jagger Centre,4,live,,2017-11-03T19:00:00+00:00,2017-11-03T23:00:00+00:00,0,An evening of Prog/Folk Rock,0,20.00
COMEDY,Addams Family Comedy Dining,1,Lack of Interest,,Mercure Brighton Seafront Hotel,5,Other,,2017-10-27T19:00:00+00:00,2017-10-27T22:30:00+00:00,18,The perfect Halloween treat as you combine comedy greatness with a delectable 3 course meal.,0,38.00
THEATRE,Son of a Preacher Man,0,,,Assembly Hall Theatre Tunbridge Wells,0,live,,2017-10-31T19:30:00+00:00,2017-11-04T22:00:00+00:00,0,"Three broken hearts, one Soho hang-out, and the only man who could ever help them...",0,Front Stalls & Circle From: £15.
THEATRE,Son of a Preacher Man,0,,,Assembly Hall Theatre Tunbridge Wells,0,live,,2017-10-31T19:30:00+00:00,2017-11-04T22:00:00+00:00,0,"Three broken hearts, one Soho hang-out, and the only man who could ever help them...",0,Front Stalls & Circle From: £15.
CLUB,Sneak Every Tuesday,0,,,XOYO,4,Nightclub,,2017-11-07T22:00:00+00:00,2017-11-08T03:00:00+00:00,18,SNEAK / Every Tuesday / XOYO / 2 Rooms of Music / £2.50 Drinks / 10pm - 3am,18,£5 Advance / More On The Door 
CLUB,Slute Halloween with Alex P,0,,,Quartz Nightclub Cannock,4,Nightclub,,2017-10-28T22:00:00+00:00,2017-10-29T03:00:00+00:00,18,Slute returns for Halloween with the Ibiza Legend ALEX P,79,£7
LIVE,Harry Manx,0,,,The Flowerpot,4,live,,2017-11-02T21:00:00+00:00,2017-11-02T23:30:00+00:00,18,'Mysticssippi' blues man Harry Manx has been called an 'essential link' between the music of East and West,0,£12.00
CLUB,Amplified,0,,,42nd Street Nightclub,4,Nightclub,,2017-11-01T23:00:00+00:00,2017-11-02T03:00:00+00:00,18,"From now on 42's will be open 5 nights a week!! Expect massive tunes, cheap drinks and an awesome night!

",0,£3
CLUB,Even Stranger Things Halloween Party,0,,,The Night Owl,4,Nightclub,,2017-10-28T21:00:00+00:00,2017-10-29T03:00:00+00:00,18,Stranger Things themed Halloween party!,0,£6
LIVE,The Uproars + specials guests,0,,,The Night Owl,4,Nightclub,,2017-11-04T19:30:00+00:00,2017-11-05T10:30:00+00:00,18,The Uproars play live at The Night Owl!,0,£6
LIVE,The Attic Doctors // Noah Noah // Headclouds,0,,,The Castle Hotel,4,live,,2017-11-04T19:30:00+00:00,2017-11-04T23:00:00+00:00,18,Scruff of the Neck presents,1,6
THEATRE,DBY Halloween - Wonderland 31st Oct 8pm,0,,,Camp And Furnace,4,bar,,2017-10-31T20:00:00+00:00,2017-10-31T21:00:00+00:00,18,Horror and scare event where you are taken on a journey to #SaveAlice. Meeting gruesome and cruel characters on the way.,2,17.50
LIVE,LA GUNS REUNION supported by stone trigger,0,,,TRASH Bradford (Rock Club And Late Spot),4,Nightclub,,2017-11-03T20:00:00+00:00,2017-11-04T05:00:00+00:00,18,"CATCH THE ONLY LA GUNS REUNION SHOW OUTSIDE LONDON ONLY AT TRASH BRADFORD !!
supported by STONE TRIGGER 
PHIL LEWIS & TRACY GUNS ARE BACK !!! 
",78,£8 adv
LIVE,Nell's Halloween Party,0,,,Nell's Jazz And Blues,4,live,,2017-10-31T19:30:00+00:00,2017-11-01T04:00:00+00:00,0,Halloween Party at Nell's with The Skylarks + The Soul Immigrants,0,£10
KIDS,Pumpkin Carving,0,,,Brockholes Nature Reserve,4,Outdoors,,2017-10-30T10:00:00+00:00,2017-10-30T16:00:00+00:00,2,"Pumpkin Carving is back at Brockholes, one of most popular events of the year! So pick your pumpkin, get carving and enter our competition!",0,"£1.00pp entry (under 2&#39;s free), £3.00 per pumpkin"
LIVE,Wishbone Ash with Steve Hill,0,,,The Railway,4,live,,2017-10-28T19:00:00+00:00,2017-10-28T23:30:00+00:00,18,Wishbone Ash U.K Tour 2017 hits the Open Road with Steve Hill-Twin guitars-Classic Rock.  ,44,17.50
THEATRE,DBY Halloween - Wonderland 1st Nov 9.20pm,0,,,Camp And Furnace,4,bar,,2017-11-01T21:15:00+00:00,2017-11-01T22:15:00+00:00,18,Horror and scare event where you are taken on a journey to #SaveAlice. Meeting gruesome and cruel characters on the way.,0,18
THEATRE,DBY Halloween - Wonderland 3rd Nov 8pm,0,,,Camp And Furnace,4,bar,,2017-11-03T20:00:00+00:00,2017-11-03T21:00:00+00:00,18,Horror and scare event where you are taken on a journey to #SaveAlice. Meeting gruesome and cruel characters on the way.,5,18
THEATRE,DBY Halloween - Wonderland 2nd Nov 7.40pm,0,,,Camp And Furnace,4,bar,,2017-11-02T19:45:00+00:00,2017-11-02T20:45:00+00:00,18,Horror and scare event where you are taken on a journey to #SaveAlice. Meeting gruesome and cruel characters on the way.,5,18
THEATRE,DBY Halloween - Wonderland 2nd Nov 10pm,0,,,Camp And Furnace,4,bar,,2017-11-02T22:00:00+00:00,2017-11-02T23:00:00+00:00,18,Horror and scare event where you are taken on a journey to #SaveAlice. Meeting gruesome and cruel characters on the way.,0,18
THEATRE,Michael Morpurgo's King Arthur,0,,,The Core,0,Theatre,,2017-10-28T13:00:00+00:00,2017-10-28T14:15:00+00:00,0,"An epic tale of magic, heroism, love and betrayal adapted from the novel Arthur: High King of Britain, by Michael Morpurgo.

",0,Full £14.50
CLUB,candypants leeds &#8226; terror tour &#8226; 28.10.17 &#8226; oracle,0,,,Oracle,3,Nightclub,,2017-10-28T22:00:00+00:00,2017-10-29T04:00:00+00:00,18,Our Halloween Terror Tour returns to Oracle this year in Leeds,125,£15
CLUB,Republic Artists Halloween Boat Party & Egg afterparty,0,,,Golden Sunrise,4,Nightclub,,2017-10-28T18:00:00+00:00,2017-10-29T08:00:00+00:00,18,"It's Halloween, time to join dark forces! If you attended last Halloween party you know the score. Dress to impress and we'll take care of the rest!",153,£10 - £30
LIVE,Jungle (Live),0,,,Invisible Wind Factory,4,live,,2017-11-01T19:00:00+00:00,2017-11-01T23:00:00+00:00,18,"Liverpool Music Week presents modern soul music collective Jungle live at Invisible Wind Factory, Liverpool.
",305,£17.50 Adv
THEATRE,Michael Morpurgo's King Arthur,0,,,Carriageworks Theatre,5,Theatre,,2017-10-27T13:00:00+00:00,2017-10-27T14:15:00+00:00,0,"An epic tale of magic, heroism, love and betrayal adapted from the novel Arthur: High King of Britain, by Michael Morpurgo.",0,"Full £9.50, Conc. £8.50, Family Four £34"
CLUB,Top Of The Pops with Emma Cook & Gus Gorman,0,,,Mint Lounge,4,Nightclub,,2017-11-03T22:30:00+00:00,2017-11-04T04:00:00+00:00,18,Start off your #mintweekend with a soundtrack of the very best popular music ever released! All at the only nightclub in the Northern Quarter!,0,4
ARTS,Hidden Talents Fine Art Exhibition,0,,,The Arches Project,0,live,,2017-11-04T11:00:00+00:00,2017-11-16T15:00:00+00:00,18,"The Arches Project presents Hidden Talents fine art exhibition.

A diverse collection of artwork produced by artists from the UK and overseas
",0,£2 entry 
LIVE,Deanna Bogart & Paddy Milner,0,,,Zigfrid Von Underbelly,4,bar,,2017-11-01T19:30:00+00:00,2017-11-01T23:30:00+00:00,0,"American pianist & saxophonist Deanna Bogart makes her first visit to the UK in 15 years and joins Londoner Paddy Milner (Tom Jones, Jack Bruce) for a four-hand",0,£15.65 (£17 inc fee)
BARPUB,Cooper Hall Northern Quarter,0,,,Cooper Hall,0,bar,,2017-10-28T14:00:00+00:00,2017-10-29T01:00:00+00:00,18,"Northern Quarters finest beer house.
Live Music, DJ's, Open 7 days a week.",0,Free
KIDS,The Haunted Hall Halloween Ball,0,,,The Coatham Memorial Hall,4,live,,2017-10-29T17:00:00+00:00,2017-10-29T18:30:00+00:00,2,"The Haunted Hall Children's Halloween Ball is the must go to event for all your little monsters and ghouls! 

Trick or Treat in style this Halloween!",6,£8 Child Ticket
SPORT,The Pink Run,0,,,Victoria Park,0,Outdoors,,2017-10-29T12:00:00+00:00,2017-10-29T14:00:00+00:00,0,The Pink Run is Back!!,0,£15
LIVE,Justin Sullivan of New Model Army ,0,,,The Continental,4,live,,2017-11-05T20:00:00+00:00,2017-11-05T23:00:00+00:00,18,New Model Army's founder and main songwriter returns to The Continental for the first time since his sold out show with Dean White back in 2011.  ,61,£13 advance / £15 on the door 
LIVE,Music in the Round Autumn Concert - Van Kuijk String Quartet,0,,,Upper Chapel,4,live,,2017-10-28T19:15:00+00:00,2017-10-28T21:00:00+00:00,18,The enthusiasm at their concert in 2016 was such that we have invited this quartet back this autumn and they are now BBC new generation artist.,0,£20;£14 Disabled:Unemployed;£5 Students:Under 35s
THEATRE,Christmas is Magical,0,,,Babbacombe Theatre,3,Theatre,,2017-11-01T14:30:00+00:00,2017-11-01T16:45:00+00:00,1,"Music, Magic and Mirth in all its guises is what &#8216;Christmas is&#8230;Magical&#8217; promises this season at the Babbacombe Theatre. ",0,"Adults £20, Seniors £19, Children £10"
CLUB,Scott Brown: UK Hardcore Classics,0,,,The Basement And Sugar Sugar,4,Nightclub,,2017-11-03T22:00:00+00:00,2017-11-04T03:00:00+00:00,18,'THE RETURN OF THE KING' - Scott Brown returns to his home town of Cumbernauld for a night dedicated to UK Hardcore Classics.,44,£10
THEATRE,Shakespeare School's Festival,0,,,Stantonbury Theatre,0,Theatre,,2017-11-08T19:00:00+00:00,2017-11-10T22:00:00+00:00,0,Join us for a series of unique Shakespeare productions staged by your schools.,0,Ticket prices: £9.50/concessions £7 
LIVE,Halloween: Los Labios + Barbarella&#8217;s Bang + Sleaze,0,,,The Magic Garden,3,live,,2017-10-28T20:00:00+00:00,2017-10-29T01:00:00+00:00,18,Halloween at the Magic Garden features a rocking selection of bands plus our best theme ever: Shaun of the Dawn of the Day of the Dead!!!,0," Free before 7pm, £7 after"
CLUB,candypants sheffield &#8226; terror tour &#8226; 28.10.17 &#8226; house of hugo,0,,,House Of Hugo,3,Nightclub,,2017-10-28T22:30:00+00:00,2017-10-29T02:00:00+00:00,18,Our Halloween Terror Tour returns to House of Hugo in Sheffield,32,£10
CLUB,FRi251 | Fridays at Factory,0,,,FAC 251 The Factory,3,Nightclub,,2017-11-03T23:00:00+00:00,2017-11-04T04:00:00+00:00,18, #FRi251 | Fridays at Factory | 3 Floors of Music Choice | 99p Entry & Drinks before Midnight.,0,Entry From £1
LIVE,London Concertante - Vivaldi Four Seasons by Candlelight,0,,,Southwark Cathedral,4,live,,2017-11-04T19:30:00+00:00,2017-11-04T21:30:00+00:00,0,London Concertante perform Vivaldi's Four Seasons by Candlelight!,3,£19 - £32
KIDS,Mad Science Halloween Special,0,,,Brockholes Nature Reserve,4,Outdoors,,2017-11-03T10:15:00+00:00,2017-11-03T14:00:00+00:00,5,A Mad Scientist will be back at Brockholes this half term to present one of their exciting hands on Halloween themed sessions!,42,"From £8.95, Adults free of charge"
LIVE,Whitney Houston Tribute Night by Kim Robinson,0,,,Westone Manor Hotel,0,Hotel,,2017-10-28T21:30:00+00:00,2017-10-28T23:45:00+00:00,18,A tribute show performed by a sensational female vocalist Kim Robinson,0,£12 - £15
LIVE,FROM INSIDE w/ Supports @ Wrexham,0,,,Rewind,0,Nightclub,,2017-10-27T19:00:00+00:00,2017-10-27T23:00:00+00:00,14,"From Inside, metal band on tour in Wrexham.",0,5.00
LIVE,Live Indie Psych Rock at the Lanes!,0,,,The Lanes,4,Nightclub,,2017-11-03T19:00:00+00:00,2017-11-03T22:00:00+00:00,18,"DONUT RECORDS PRESENTS
A night of live indie and psych rock!
",5,Adv Tickets £4
CLUB,Disco Undead 2,0,,,Basement 45,3,Nightclub,,2017-10-28T22:00:00+00:00,2017-10-29T03:00:00+00:00,18,The Disco Undead Return : Unspeakable Halloween grooves. ,133,£6
DANCE,Dance Fitness Classes,0,,,The Dancehouse Theatre,5,Theatre,,2017-11-07T19:00:00+00:00,2017-11-07T20:00:00+00:00,16,"Don't like working out in the gym, but still want to stay fit? We can offer you unique experience, which combines fitness & dance together! ",0,For the first session only £2 on entrance
EXHIB,Crime Live the Forensic Science Crime Scene Examination,0,,,University Of Manchester,0,Sports,,2017-11-03T19:00:00+00:00,2017-11-03T22:00:00+00:00,18,Become a crime scene investigator for the night and work with the forensic experts to solve a murder. Fantastic Opportunity not to be missed!,0,"First 300 tickets at £16.50 available to buy now, "
LIVE,Kellerfest Live Music Night,0,,,Bierkeller Liverpool,4,bar,,2017-10-29T20:00:00+00:00,2017-10-30T11:30:00+00:00,18,"KELLERFEST IS BACK & we're bringing you Sundays full of live music!
Free entry & fanstistic offers on our legendary steins!",0,Free
FOOD,Book your Christmas Party,0,,,Shaka Zulu,3,Nightclub,,2017-11-01T18:00:00+00:00,2017-11-15T20:00:00+00:00,0,"The nights are drawing in, there's a chill in the air - that can only mean one thing! It&#8217;s Christmas!!! Well... almost! ",0,Packages start from: GBP 45
FOOD,Book your Christmas Party,0,,,Shaka Zulu,3,Nightclub,,2017-11-01T18:00:00+00:00,2017-11-15T20:00:00+00:00,0,"The nights are drawing in, there's a chill in the air - that can only mean one thing! It&#8217;s Christmas!!! Well... almost! ",0,Packages start from: GBP 45
FUND,"Bonfire, fairground, food stalls and Fireworks!",0,,,Worcester Racecourse,0,live,,2017-11-04T17:30:00+00:00,2017-11-04T20:30:00+00:00,0,"Worcester Round Table organises the biggest local bonfire, fairground, food stalls and fireworks once more! ",0,Tickets still £ 2 for a child (
EXHIB,CAN'T WIN DON'T TRY presents: DEATH IN PARADISE,0,,,Five Miles,4,Nightclub,,2017-10-31T18:00:00+00:00,2017-11-01T02:00:00+00:00,18," CAN&#8217;T WIN DON&#8217;T TRY presents: DEATH IN PARADISE at Five Miles, Tottenham.",18,FREE
CLUB,Cake's Massive Grave-Up - Halloween Boat Party,0,,,Tamesis Dock,4,bar,,2017-10-28T21:00:00+00:00,2017-10-29T02:00:00+00:00,18,"Cake returns to its floating spiritual home with a record box full of haunted house bangers, bone-chilling breaks, deadly disco & hair-raising remixes",75,8
LIVE,BACH for NEPAL,0,,,St. Mark's Church Broomhill Sheffield,0,live,,2017-11-03T20:00:00+00:00,2017-11-03T22:00:00+00:00,0,"Bach
 BACH Brandenburgh Concerto no5 
Violin concerto in A min 
Double violin concerto in D  min 
Directed from the harpsichord by Gordon Bushridge
",0,free
CLUB,quids in | uk's biggest student party | every monday,0,,,FAC 251 The Factory,3,Nightclub,,2017-11-06T23:00:00+00:00,2017-11-07T04:00:00+00:00,18,&#9733;&#9733; QUIDS IN &#9733;&#9733; Officially the UK's biggest Student Night! £1 ENTRY & (£1 DRINKS ALL NIGHT)!! OPEN 10.30PM - 4AM,23,Entry from £1
LIVE,Akala,1,Due to unforeseen circumstances,2018-04-24,O2 Academy2 Birmingham,4,live,,2017-11-05T19:00:00+00:00,2017-11-05T23:00:00+00:00,8,Live Nation presents Akala plus special guests live at O2 Academy Birmingham 2,0,15.00
LIVE,Akala,1,Due to unforeseen circumstances,2018-04-29,The Concorde 2,4,live,,2017-10-29T19:00:00+00:00,2017-10-29T23:00:00+00:00,14,Live Nation presents Akala plus special guests live at The Concorde 2 Brighton,0,15.00
